isogroupTR137824_c16_g5	D-2-hydroxyglutarate dehydrogenase, mitochondrial OS=Danio rerio OX=7955 GN=d2hgdh PE=2 SV=1 E(blastx)=4e-130
isogroupTR402529_c0_g1	Eukaryotic translation elongation factor 2 OS=Drosophila melanogaster OX=7227 GN=eEF2 PE=1 SV=4 E(blastx)=1e-10
isogroupTR105860_c0_g2	Cytochrome b-c1 complex subunit 7 OS=Mus musculus OX=10090 GN=Uqcrb PE=1 SV=3 E(blastx)=5e-25
isogroupTR146183_c0_g1	Endothelin-converting enzyme 1 OS=Mus musculus OX=10090 GN=Ece1 PE=1 SV=1 E(blastx)=1e-26
isogroupTR124205_c1_g5	Soma ferritin OS=Lymnaea stagnalis OX=6523 PE=2 SV=2 E(blastx)=4e-64
isogroupTR140244_c0_g1	RNA-directed DNA polymerase from mobile element jockey OS=Drosophila melanogaster OX=7227 GN=pol PE=1 SV=1 E(blastx)=2e-05
isogroupTR157560_c3_g1	General transcription factor 3C polypeptide 1 OS=Rattus norvegicus OX=10116 GN=Gtf3c1 PE=1 SV=1 E(blastx)=4e-78
isogroupTR107632_c10_g12	NADPH-dependent aldehyde reductase ARI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARI1 PE=1 SV=1 E(blastx)=1e-10
isogroupTR215188_c1_g1	Hemicentin-1 OS=Homo sapiens OX=9606 GN=HMCN1 PE=1 SV=2 E(blastx)=3e-07
isogroupTR200856_c1_g1	Synaptotagmin-4 OS=Homo sapiens OX=9606 GN=SYT4 PE=1 SV=1 E(blastx)=6e-08
isogroupTR141836_c4_g1	Zinc finger protein draculin OS=Danio rerio OX=7955 GN=drl PE=2 SV=2 E(blastx)=9e-06
isogroupTR82852_c7_g2	Leucine-zipper-like transcriptional regulator 1 OS=Mus musculus OX=10090 GN=Lztr1 PE=1 SV=2 E(blastx)=2e-59
isogroupTR198628_c0_g2	Serine/threonine-protein kinase ark1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ark1 PE=1 SV=2 E(blastx)=5e-56
isogroupTR57470_c0_g1	Procathepsin L OS=Mus musculus OX=10090 GN=Ctsl PE=1 SV=2 E(blastx)=1e-39
isogroupTR220552_c0_g1	Protein disulfide-isomerase OS=Cricetulus griseus OX=10029 GN=P4HB PE=2 SV=1 E(blastx)=2e-73
isogroupTR145395_c0_g3	Versican core protein (Fragments) OS=Rattus norvegicus OX=10116 GN=Vcan PE=2 SV=2 E(blastx)=2e-13
isogroupTR157718_c7_g1	3-oxo-5-alpha-steroid 4-dehydrogenase 1 OS=Mus musculus OX=10090 GN=Srd5a1 PE=2 SV=2 E(blastx)=3e-85
isogroupTR139038_c0_g1	Leukocyte elastase inhibitor C OS=Mus musculus OX=10090 GN=Serpinb1c PE=1 SV=1 E(blastx)=5e-89
isogroupTR154967_c4_g3	Sterol O-acyltransferase 1 OS=Chlorocebus aethiops OX=9534 GN=SOAT1 PE=2 SV=1 E(blastx)=1e-141
isogroupTR139058_c0_g1	Guanylate-binding protein 6 OS=Pongo abelii OX=9601 GN=GBP6 PE=2 SV=1 E(blastx)=7e-46
isogroupTR126413_c0_g1	Tropomyosin OS=Panulirus stimpsoni OX=71578 PE=1 SV=1 E(blastx)=2e-12
isogroupTR135400_c4_g1	RNA-directed DNA polymerase from mobile element jockey OS=Drosophila melanogaster OX=7227 GN=pol PE=1 SV=1 E(blastx)=2e-35
isogroupTR113684_c1_g2	D-inositol 3-phosphate glycosyltransferase OS=Corynebacterium urealyticum (strain ATCC 43042 / DSM 7109) OX=504474 GN=mshA PE=3 SV=1 E(blastx)=6e-05
isogroupTR94173_c0_g1	Collagen alpha-1(XVII) chain OS=Mesocricetus auratus OX=10036 GN=COL17A1 PE=2 SV=1 E(blastx)=4e-07
isogroupTR124188_c4_g1	Transcription factor Sp9 OS=Xenopus tropicalis OX=8364 GN=sp9 PE=2 SV=1 E(blastx)=2e-41
isogroupTR149436_c0_g1	Fructose-1-phosphate phosphatase YqaB OS=Escherichia coli (strain K12) OX=83333 GN=yqaB PE=1 SV=1 E(blastx)=5e-25
isogroupTR135047_c6_g3	Protein inturned OS=Mus musculus OX=10090 GN=Intu PE=1 SV=1 E(blastx)=2e-163
isogroupTR163844_c7_g4	C-type lectin domain family 17, member A OS=Homo sapiens OX=9606 GN=CLEC17A PE=1 SV=2 E(blastx)=7e-19
isogroupTR158166_c1_g3	Actin, nonmuscle OS=Halocynthia roretzi OX=7729 GN=CA1 PE=3 SV=1 E(blastx)=1e-106
isogroupTR124431_c0_g1	Cytochrome P450 3A12 OS=Canis lupus familiaris OX=9615 GN=CYP3A12 PE=2 SV=1 E(blastx)=4e-17
isogroupTR157700_c10_g1	Monocarboxylate transporter 10 OS=Mus musculus OX=10090 GN=Slc16a10 PE=1 SV=1 E(blastx)=3e-46
isogroupTR143000_c3_g3	Protein bark beetle OS=Drosophila melanogaster OX=7227 GN=bark PE=1 SV=1 E(blastx)=2e-15
isogroupTR92341_c0_g11	Cryptochrome-1 OS=Rattus norvegicus OX=10116 GN=Cry1 PE=1 SV=1 E(blastx)=5e-104
isogroupTR172606_c4_g1	Sodium- and chloride-dependent taurine transporter OS=Rattus norvegicus OX=10116 GN=Slc6a6 PE=2 SV=1 E(blastx)=2e-161
isogroupTR114744_c3_g1	Peptidyl-prolyl cis-trans isomerase FKBP4 OS=Bos taurus OX=9913 GN=FKBP4 PE=1 SV=4 E(blastx)=9e-119
isogroupTR131242_c0_g4	Phospholipase A2 A2-actitoxin-Cgg2a OS=Condylactis gigantea OX=47073 PE=1 SV=1 E(blastx)=1e-16
isogroupTR194181_c0_g2	Adenosine receptor A2a OS=Canis lupus familiaris OX=9615 GN=ADORA2A PE=2 SV=1 E(blastx)=6e-10
isogroupTR227310_c0_g1	G-protein coupled receptor GRL101 OS=Lymnaea stagnalis OX=6523 PE=2 SV=1 E(blastx)=6e-09
isogroupTR107062_c0_g1	Galaxin OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=4e-14
isogroupTR117353_c5_g1	Indian hedgehog protein OS=Homo sapiens OX=9606 GN=IHH PE=1 SV=4 E(blastx)=5e-28
isogroupTR110937_c7_g6	Phosphoglycerate kinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PGK1 PE=1 SV=2 E(blastx)=5e-08
isogroupTR167743_c2_g2	Gamma-aminobutyric acid receptor subunit beta-4 OS=Gallus gallus OX=9031 GN=GABRB4 PE=2 SV=1 E(blastx)=6e-09
isogroupTR169961_c2_g1	Threonine--tRNA ligase, cytoplasmic OS=Caenorhabditis elegans OX=6239 GN=tars-1 PE=3 SV=1 E(blastx)=9e-69
isogroupTR122553_c0_g1	Melatonin receptor type 1A OS=Gallus gallus OX=9031 PE=2 SV=1 E(blastx)=2e-24
isogroupTR111266_c4_g1	NFU1 iron-sulfur cluster scaffold homolog, mitochondrial OS=Homo sapiens OX=9606 GN=NFU1 PE=1 SV=2 E(blastx)=5e-85
isogroupTR95987_c5_g1	Tetratricopeptide repeat protein 28 OS=Mus musculus OX=10090 GN=Ttc28 PE=1 SV=3 E(blastx)=1e-38
isogroupTR158229_c8_g2	Serine/arginine repetitive matrix protein 2 OS=Homo sapiens OX=9606 GN=SRRM2 PE=1 SV=2 E(blastx)=2e-32
isogroupTR122445_c0_g1	Neuropeptide FF receptor 2 OS=Homo sapiens OX=9606 GN=NPFFR2 PE=1 SV=2 E(blastx)=2e-26
isogroupTR130993_c8_g1	Pre-rRNA-processing protein TSR2 homolog OS=Danio rerio OX=7955 GN=tsr2 PE=2 SV=1 E(blastx)=1e-25
isogroupTR156216_c0_g2	Adhesion G-protein coupled receptor D1 OS=Mus musculus OX=10090 GN=Adgrd1 PE=2 SV=2 E(blastx)=1e-18
isogroupTR244232_c0_g1	Zinc finger protein 32 OS=Homo sapiens OX=9606 GN=ZNF32 PE=1 SV=2 E(blastx)=5e-56
isogroupTR125860_c1_g1	Thiopurine S-methyltransferase OS=Nitrosospira multiformis (strain ATCC 25196 / NCIMB 11849 / C 71) OX=323848 GN=tpm PE=3 SV=1 E(blastx)=9e-06
isogroupTR135315_c5_g2	Tryptophan 2-monooxygenase OS=Agrobacterium vitis OX=373 GN=iaaM PE=3 SV=1 E(blastx)=5e-08
isogroupTR93851_c12_g21	G-protein-signaling modulator 2 OS=Homo sapiens OX=9606 GN=GPSM2 PE=1 SV=3 E(blastx)=1e-29
isogroupTR103175_c3_g4	Glutathione S-transferase OS=Dirofilaria immitis OX=6287 PE=2 SV=1 E(blastx)=7e-21
isogroupTR90999_c1_g2	Multiple epidermal growth factor-like domains protein 6 OS=Homo sapiens OX=9606 GN=MEGF6 PE=1 SV=4 E(blastx)=6e-49
isogroupTR114946_c0_g1	BTB/POZ domain-containing protein KCTD6 OS=Danio rerio OX=7955 GN=kctd6 PE=2 SV=1 E(blastx)=1e-26
isogroupTR92049_c0_g1	Proline hydroxylase buaE OS=Aspergillus burnettii OX=2508778 GN=buaE PE=3 SV=1 E(blastx)=6e-35
isogroupTR177529_c1_g1	Kinesin-like protein KIF6 OS=Homo sapiens OX=9606 GN=KIF6 PE=1 SV=3 E(blastx)=2e-15
isogroupTR118836_c20_g5	Sphingosine-1-phosphate phosphatase 2 OS=Homo sapiens OX=9606 GN=SGPP2 PE=1 SV=1 E(blastx)=3e-70
isogroupTR220352_c0_g1	Proliferating cell nuclear antigen OS=Macaca fascicularis OX=9541 GN=PCNA PE=2 SV=1 E(blastx)=3e-80
isogroupTR109055_c0_g1	Eukaryotic translation initiation factor 4E-1A OS=Danio rerio OX=7955 GN=eif4e1a PE=1 SV=1 E(blastx)=2e-85
isogroupTR88290_c2_g3	Matrix metalloproteinase-17 OS=Mus musculus OX=10090 GN=Mmp17 PE=1 SV=3 E(blastx)=2e-05
isogroupTR98207_c8_g1	Immune-associated nucleotide-binding protein 11 OS=Arabidopsis thaliana OX=3702 GN=IAN11 PE=2 SV=1 E(blastx)=3e-08
isogroupTR191834_c0_g1	Thyroglobulin OS=Rattus norvegicus OX=10116 GN=Tg PE=1 SV=4 E(blastx)=9e-05
isogroupTR118741_c4_g1	Polycystic kidney disease protein 1-like 2 OS=Mus musculus OX=10090 GN=Pkd1l2 PE=2 SV=1 E(blastx)=9e-66
isogroupTR99133_c0_g1	RNA-directed DNA polymerase from mobile element jockey OS=Drosophila melanogaster OX=7227 GN=pol PE=1 SV=1 E(blastx)=6e-09
isogroupTR151880_c0_g1	Protein sprouty homolog 2 OS=Pongo abelii OX=9601 GN=SPRY2 PE=2 SV=1 E(blastx)=4e-21
isogroupTR62150_c0_g1	Peroxidasin homolog pxn-2 OS=Caenorhabditis elegans OX=6239 GN=pxn-2 PE=1 SV=1 E(blastx)=9e-08
isogroupTR128111_c0_g1	Cytochrome P450 3A4 OS=Homo sapiens OX=9606 GN=CYP3A4 PE=1 SV=4 E(blastx)=2e-89
isogroupTR141296_c1_g1	Zinc metalloproteinase nas-13 OS=Caenorhabditis elegans OX=6239 GN=nas-13 PE=2 SV=5 E(blastx)=2e-38
isogroupTR88322_c5_g1	Trace amine-associated receptor 1 OS=Rattus norvegicus OX=10116 GN=Taar1 PE=2 SV=1 E(blastx)=1e-12
isogroupTR160060_c2_g1	Transient receptor potential cation channel subfamily M member 6 OS=Mus musculus OX=10090 GN=Trpm6 PE=2 SV=1 E(blastx)=6e-13
isogroupTR118706_c6_g1	Progesterone-induced-blocking factor 1 OS=Homo sapiens OX=9606 GN=PIBF1 PE=1 SV=2 E(blastx)=4e-124
isogroupTR104771_c0_g1	DELTA-thalatoxin-Avl2a OS=Actineria villosa OX=227975 PE=1 SV=1 E(blastx)=6e-93
isogroupTR140210_c2_g2	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase OS=Danio rerio OX=7955 GN=hacd3 PE=2 SV=2 E(blastx)=2e-66
isogroupTR278025_c0_g1	Roundabout homolog 3 OS=Homo sapiens OX=9606 GN=ROBO3 PE=1 SV=2 E(blastx)=7e-28
isogroupTR395632_c0_g1	Steroid 17-alpha-hydroxylase/17,20 lyase OS=Oryzias latipes OX=8090 GN=cyp17a1 PE=2 SV=1 E(blastx)=5e-17
isogroupTR112615_c0_g1	Lactadherin OS=Rattus norvegicus OX=10116 GN=Mfge8 PE=2 SV=1 E(blastx)=4e-64
isogroupTR86220_c1_g1	Protein Shroom2 OS=Xenopus tropicalis OX=8364 GN=shroom2 PE=2 SV=1 E(blastx)=1e-26
isogroupTR88807_c1_g1	Putative helicase MOV-10 OS=Bos taurus OX=9913 GN=MOV10 PE=2 SV=1 E(blastx)=5e-176
isogroupTR299854_c0_g1	BTB/POZ domain-containing protein KCTD16 OS=Mus musculus OX=10090 GN=Kctd16 PE=1 SV=2 E(blastx)=5e-12
isogroupTR105711_c4_g1	Ras-related protein Rab-27A OS=Rattus norvegicus OX=10116 GN=Rab27a PE=1 SV=1 E(blastx)=4e-101
isogroupTR151609_c0_g2	Hemicentin-1 OS=Homo sapiens OX=9606 GN=HMCN1 PE=1 SV=2 E(blastx)=4e-52
isogroupTR168104_c1_g1	Glycogen-binding subunit 76A OS=Drosophila melanogaster OX=7227 GN=Gbs-76A PE=1 SV=1 E(blastx)=4e-26
isogroupTR225387_c1_g1	Putative calmodulin-like protein 6 OS=Oryza sativa subsp. japonica OX=39947 GN=CML6 PE=3 SV=1 E(blastx)=2e-17
isogroupTR154645_c3_g2	Serine/threonine-protein kinase Nek5 OS=Homo sapiens OX=9606 GN=NEK5 PE=2 SV=1 E(blastx)=5e-18
isogroupTR185820_c0_g1	Ubiquitin carboxyl-terminal hydrolase 19 OS=Mus musculus OX=10090 GN=Usp19 PE=1 SV=1 E(blastx)=9e-06
isogroupTR150406_c8_g3	RING finger protein 215 OS=Mus musculus OX=10090 GN=Rnf215 PE=2 SV=1 E(blastx)=1e-36
isogroupTR111011_c1_g1	SPRY domain-containing protein 3 OS=Pongo abelii OX=9601 GN=SPRYD3 PE=2 SV=1 E(blastx)=3e-07
isogroupTR150535_c0_g1	DNA-binding death effector domain-containing protein 2 OS=Mus musculus OX=10090 GN=Dedd2 PE=2 SV=1 E(blastx)=3e-06
isogroupTR90645_c1_g1	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SVEP1 PE=1 SV=3 E(blastx)=2e-13
isogroupTR178653_c0_g1	Tubulin-specific chaperone E OS=Drosophila melanogaster OX=7227 GN=Tbce PE=1 SV=1 E(blastx)=9e-25
isogroupTR171392_c1_g1	ZP domain-containing protein OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=6e-26
isogroupTR397454_c0_g1	Minor histocompatibility antigen H13 OS=Mus musculus OX=10090 GN=Hm13 PE=1 SV=1 E(blastx)=2e-79
isogroupTR241541_c1_g1	Ras-related protein Rab-7A OS=Dictyostelium discoideum OX=44689 GN=rab7A PE=1 SV=1 E(blastx)=6e-75
isogroupTR88733_c4_g4	Translocon at the outer membrane of chloroplasts 64 OS=Pisum sativum OX=3888 GN=TOC64 PE=1 SV=1 E(blastx)=8e-09
isogroupTR118744_c2_g2	Metabotropic glutamate receptor 4 OS=Mus musculus OX=10090 GN=Grm4 PE=1 SV=2 E(blastx)=5e-09
isogroupTR130444_c2_g1	RING finger and CHY zinc finger domain-containing protein 1 OS=Mus musculus OX=10090 GN=Rchy1 PE=1 SV=1 E(blastx)=2e-29
isogroupTR160049_c4_g1	Two pore calcium channel protein 2 OS=Danio rerio OX=7955 GN=tpcn2 PE=2 SV=1 E(blastx)=2e-124
isogroupTR112010_c0_g2	Fibroblast growth factor receptor 2 OS=Pleurodeles waltl OX=8319 GN=FGFR2 PE=2 SV=1 E(blastx)=2e-08
isogroupTR170250_c11_g1	G2/M phase-specific E3 ubiquitin-protein ligase OS=Gallus gallus OX=9031 GN=G2E3 PE=2 SV=1 E(blastx)=7e-76
isogroupTR282019_c0_g2	Aldo-keto reductase family 1 member B1 OS=Oryctolagus cuniculus OX=9986 GN=AKR1B1 PE=2 SV=3 E(blastx)=3e-11
isogroupTR113693_c0_g1	F-box/LRR-repeat protein 2 OS=Mus musculus OX=10090 GN=Fbxl2 PE=1 SV=1 E(blastx)=1e-30
isogroupTR92595_c8_g3	Probable RNA-directed DNA polymerase from transposon BS OS=Drosophila melanogaster OX=7227 GN=RTase PE=2 SV=1 E(blastx)=3e-24
isogroupTR217033_c0_g1	Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens OX=9606 GN=HNRNPH1 PE=1 SV=4 E(blastx)=3e-11
isogroupTR124418_c7_g1	Serine/threonine-protein phosphatase with EF-hands 2 OS=Homo sapiens OX=9606 GN=PPEF2 PE=1 SV=2 E(blastx)=4e-97
isogroupTR96404_c8_g1	Ankyrin repeat-containing protein DDB_G0279043 OS=Dictyostelium discoideum OX=44689 GN=DDB_G0279043 PE=4 SV=1 E(blastx)=1e-06
isogroupTR91668_c7_g1	Apolipophorins OS=Locusta migratoria OX=7004 PE=1 SV=2 E(blastx)=3e-59
isogroupTR167893_c0_g1	Hsp90 co-chaperone Cdc37 OS=Gallus gallus OX=9031 GN=CDC37 PE=2 SV=1 E(blastx)=4e-119
isogroupTR276933_c2_g1	Guanine nucleotide-binding protein G(o) subunit alpha OS=Geodia cydonium OX=6047 PE=2 SV=3 E(blastx)=5e-39
isogroupTR173559_c0_g1	Tyrosine-protein kinase receptor Tie-2 OS=Danio rerio OX=7955 GN=tie2 PE=2 SV=1 E(blastx)=1e-06
isogroupTR163383_c0_g1	60S ribosomal protein L31 OS=Cyanophora paradoxa OX=2762 GN=RPL31 PE=3 SV=1 E(blastx)=5e-58
isogroupTR84353_c0_g1	Fibroblast growth factor 1 (Fragment) OS=Cynops pyrrhogaster OX=8330 GN=fgf1 PE=2 SV=1 E(blastx)=3e-20
isogroupTR104149_c0_g1	DBH-like monooxygenase protein 1 OS=Mus musculus OX=10090 GN=Moxd1 PE=1 SV=1 E(blastx)=1e-47
isogroupTR169249_c1_g1	Lysine-specific histone demethylase 1A OS=Homo sapiens OX=9606 GN=KDM1A PE=1 SV=2 E(blastx)=3e-07
isogroupTR141626_c4_g1	Serine protease 33 OS=Homo sapiens OX=9606 GN=PRSS33 PE=1 SV=3 E(blastx)=1e-45
isogroupTR148896_c10_g1	Probable RNA-directed DNA polymerase from transposon X-element OS=Drosophila melanogaster OX=7227 GN=X-element\ORF2 PE=3 SV=1 E(blastx)=1e-21
isogroupTR135395_c2_g1	Hemicentin-2 OS=Mus musculus OX=10090 GN=Hmcn2 PE=1 SV=1 E(blastx)=1e-09
isogroupTR161276_c0_g2	Retrovirus-related Pol polyprotein from transposon 297 OS=Drosophila melanogaster OX=7227 GN=pol PE=4 SV=1 E(blastx)=2e-15
isogroupTR158015_c2_g1	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase OS=Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) OX=107806 GN=mtnN PE=3 SV=1 E(blastx)=2e-06
isogroupTR147507_c13_g2	Proteasome subunit alpha type-6 OS=Rattus norvegicus OX=10116 GN=Psma6 PE=1 SV=1 E(blastx)=2e-05
isogroupTR95908_c6_g3	Probable RNA-directed DNA polymerase from transposon BS OS=Drosophila melanogaster OX=7227 GN=RTase PE=2 SV=1 E(blastx)=7e-14
isogroupTR81397_c0_g1	Serine/arginine-rich splicing factor 1 OS=Xenopus tropicalis OX=8364 GN=srsf1 PE=2 SV=1 E(blastx)=3e-24
isogroupTR133167_c0_g1	MAM and LDL-receptor class A domain-containing protein 2 (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=9e-74
isogroupTR82290_c0_g1	Monocarboxylate transporter 14 OS=Homo sapiens OX=9606 GN=SLC16A14 PE=2 SV=1 E(blastx)=4e-21
isogroupTR134292_c4_g1	Vesicular glutamate transporter 2 OS=Rattus norvegicus OX=10116 GN=Slc17a6 PE=1 SV=1 E(blastx)=2e-109
isogroupTR137560_c3_g9	ABC transporter B family member 25 OS=Oryza sativa subsp. japonica OX=39947 GN=ABCB25 PE=2 SV=1 E(blastx)=8e-159
isogroupTR109897_c0_g1	Protein spinster homolog 1 OS=Danio rerio OX=7955 GN=spns1 PE=2 SV=1 E(blastx)=1e-145
isogroupTR141850_c8_g14	Protein kinase C delta type OS=Homo sapiens OX=9606 GN=PRKCD PE=1 SV=2 E(blastx)=1e-06
isogroupTR224202_c1_g1	Coagulation factor IX (Fragment) OS=Sus scrofa OX=9823 GN=F9 PE=1 SV=2 E(blastx)=3e-11
isogroupTR148940_c4_g2	NHP2-like protein 1 homolog OS=Drosophila melanogaster OX=7227 GN=hoip PE=2 SV=1 E(blastx)=2e-06
isogroupTR82911_c3_g4	Immunoglobulin superfamily DCC subclass member 3 OS=Mus musculus OX=10090 GN=Igdcc3 PE=2 SV=1 E(blastx)=4e-19
isogroupTR82372_c1_g1	Germinal-center associated nuclear protein OS=Homo sapiens OX=9606 GN=MCM3AP PE=1 SV=2 E(blastx)=5e-47
isogroupTR115257_c13_g3	Ubiquitin-associated domain-containing protein 2 OS=Gallus gallus OX=9031 GN=UBAC2 PE=2 SV=1 E(blastx)=3e-42
isogroupTR131205_c3_g2	Inward rectifier potassium channel 2 OS=Macaca mulatta OX=9544 GN=KCNJ2 PE=2 SV=1 E(blastx)=4e-80
isogroupTR147630_c6_g1	Hemicentin-1 OS=Mus musculus OX=10090 GN=Hmcn1 PE=1 SV=1 E(blastx)=2e-33
isogroupTR96787_c1_g1	Gamma-aminobutyric acid type B receptor subunit 2 OS=Homo sapiens OX=9606 GN=GABBR2 PE=1 SV=1 E(blastx)=8e-108
isogroupTR86258_c3_g2	Zinc finger protein 480 OS=Homo sapiens OX=9606 GN=ZNF480 PE=1 SV=2 E(blastx)=9e-48
isogroupTR39736_c0_g1	RNA-directed DNA polymerase from mobile element jockey OS=Drosophila funebris OX=7221 GN=jockey\pol PE=1 SV=1 E(blastx)=4e-16
isogroupTR142095_c7_g1	Mucin-like protein (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=4e-36
isogroupTR159792_c3_g1	Solute carrier family 15 member 4 OS=Bos taurus OX=9913 GN=SLC15A4 PE=2 SV=2 E(blastx)=4e-16
isogroupTR228716_c0_g1	Estradiol 17-beta-dehydrogenase 2 OS=Mus musculus OX=10090 GN=Hsd17b2 PE=1 SV=2 E(blastx)=2e-28
isogroupTR139050_c0_g1	WD repeat-containing protein 81 OS=Homo sapiens OX=9606 GN=WDR81 PE=1 SV=2 E(blastx)=2e-129
isogroupTR144198_c3_g13	Gelation factor OS=Dictyostelium discoideum OX=44689 GN=abpC PE=1 SV=1 E(blastx)=1e-07
isogroupTR134026_c2_g1	Histamine H1 receptor OS=Cavia porcellus OX=10141 GN=HRH1 PE=3 SV=1 E(blastx)=1e-06
isogroupTR426614_c0_g1	Ubiquitin-conjugating enzyme E2 D2 OS=Xenopus laevis OX=8355 GN=ube2d2 PE=1 SV=1 E(blastx)=4e-20
isogroupTR95126_c0_g1	C-type lectin domain family 17, member A OS=Homo sapiens OX=9606 GN=CLEC17A PE=1 SV=2 E(blastx)=4e-19
isogroupTR121981_c0_g12	Neuropeptide FF receptor 2 OS=Rattus norvegicus OX=10116 GN=Npffr2 PE=2 SV=1 E(blastx)=4e-12
isogroupTR134262_c3_g2	Acidic skeletal organic matrix protein OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=4e-71
isogroupTR89578_c4_g1	Beta-1,3-galactosyltransferase 5 OS=Mus musculus OX=10090 GN=B3galt5 PE=2 SV=1 E(blastx)=2e-29
isogroupTR121036_c3_g2	Gamma-secretase subunit Aph-1 OS=Drosophila melanogaster OX=7227 GN=aph-1 PE=1 SV=1 E(blastx)=1e-58
isogroupTR124149_c2_g1	Kelch-like protein 20 OS=Mus musculus OX=10090 GN=Klhl20 PE=2 SV=2 E(blastx)=2e-110
isogroupTR103182_c0_g2	Carbohydrate sulfotransferase 3 OS=Rattus norvegicus OX=10116 GN=Chst3 PE=2 SV=2 E(blastx)=2e-23
isogroupTR173558_c2_g1	Polycystic kidney disease protein 1-like 2 OS=Mus musculus OX=10090 GN=Pkd1l2 PE=2 SV=1 E(blastx)=9e-43
isogroupTR117101_c0_g1	Carnitine O-acetyltransferase OS=Columba livia OX=8932 GN=CRAT PE=1 SV=1 E(blastx)=6e-180
isogroupTR280611_c0_g2	Elongation factor 2 OS=Pongo abelii OX=9601 GN=EEF2 PE=2 SV=3 E(blastx)=2e-100
isogroupTR342717_c0_g1	Patched domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PTCHD1 PE=2 SV=2 E(blastx)=9e-08
isogroupTR159023_c1_g2	COP9 signalosome complex subunit 2 (Fragment) OS=Xenopus laevis OX=8355 GN=csn2 PE=2 SV=1 E(blastx)=2e-90
isogroupTR104856_c2_g2	Carbonic anhydrase OS=Danio rerio OX=7955 GN=cahz PE=1 SV=2 E(blastx)=5e-48
isogroupTR81015_c1_g1	Tyrosinase OS=Streptomyces glaucescens OX=1907 GN=melC2 PE=1 SV=3 E(blastx)=9e-22
isogroupTR169196_c0_g1	Substance-K receptor OS=Oryctolagus cuniculus OX=9986 GN=TACR2 PE=2 SV=1 E(blastx)=3e-36
isogroupTR134051_c4_g1	Pancreatic secretory granule membrane major glycoprotein GP2 OS=Homo sapiens OX=9606 GN=GP2 PE=1 SV=3 E(blastx)=1e-17
isogroupTR93987_c6_g1	E3 SUMO-protein ligase PIAS4-A OS=Danio rerio OX=7955 GN=pias4a PE=2 SV=2 E(blastx)=3e-17
isogroupTR146132_c1_g1	Kelch-like protein 12 OS=Danio rerio OX=7955 GN=klhl12 PE=2 SV=2 E(blastx)=4e-81
isogroupTR224282_c2_g1	Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla OX=47982 PE=1 SV=1 E(blastx)=3e-27
isogroupTR150553_c7_g1	NADH-quinone oxidoreductase subunit B OS=Ehrlichia ruminantium (strain Welgevonden) OX=254945 GN=nuoB PE=3 SV=1 E(blastx)=1e-05
isogroupTR409924_c0_g1	Oxidoreductase NAD-binding domain-containing protein 1 OS=Mus musculus OX=10090 GN=Oxnad1 PE=1 SV=2 E(blastx)=7e-16
isogroupTR171755_c0_g1	Ethanolamine-phosphate cytidylyltransferase OS=Bos taurus OX=9913 GN=PCYT2 PE=2 SV=1 E(blastx)=9e-150
isogroupTR271310_c0_g1	Pro-Pol polyprotein OS=Human spumaretrovirus OX=11963 GN=pol PE=1 SV=2 E(blastx)=8e-06
isogroupTR137040_c0_g2	Polyubiquitin (Fragment) OS=Xenopus laevis OX=8355 PE=1 SV=2 E(blastx)=2e-16
isogroupTR147641_c2_g5	Transient receptor potential cation channel subfamily A member 1 OS=Homo sapiens OX=9606 GN=TRPA1 PE=1 SV=3 E(blastx)=2e-96
isogroupTR82844_c10_g1	Cdc42 homolog OS=Aedes aegypti OX=7159 GN=Cdc42 PE=3 SV=1 E(blastx)=4e-37
isogroupTR458202_c0_g1	Paxillin OS=Gallus gallus OX=9031 GN=PXN PE=1 SV=1 E(blastx)=3e-46
isogroupTR111702_c10_g5	Probable ubiquitin-conjugating enzyme protein 17 OS=Caenorhabditis elegans OX=6239 GN=ubc-17 PE=3 SV=3 E(blastx)=6e-70
isogroupTR148274_c0_g1	Ubiquitin carboxyl-terminal hydrolase 19 OS=Arabidopsis thaliana OX=3702 GN=UBP19 PE=2 SV=2 E(blastx)=2e-06
isogroupTR318068_c0_g1	Probable serine/threonine-protein kinase roco6 OS=Dictyostelium discoideum OX=44689 GN=roco6 PE=3 SV=1 E(blastx)=1e-05
isogroupTR124466_c4_g1	DNA repair protein complementing XP-C cells homolog OS=Mus musculus OX=10090 GN=Xpc PE=1 SV=2 E(blastx)=5e-116
